Protein1,Protein2,SpearmanSimilarity
seq4089@19,seq4100@19,0.9999999999999999
seq1287@16,seq5045@16,0.9878787878787878
seq1287@16,seq7158@11,0.9878787878787878
seq1287@16,seq3864@10,0.9878787878787878
seq1287@16,seq4063@9,0.9878787878787878
seq1287@16,seq1010@7,0.9878787878787878
seq1287@16,seq2501@7,0.9878787878787878
seq1287@16,seq18944@6,0.9878787878787878
seq1287@16,seq5401@40,0.9878787878787878
seq1287@16,seq6139@19,0.9878787878787878
seq1287@16,seq8@52348,0.9878787878787878
seq1287@16,seq3266@22,0.9878787878787878
seq1287@16,seq20538@7,0.9878787878787878
seq1287@16,seq1070@73,0.9878787878787878
seq1287@16,seq192@35,0.9878787878787878
seq1287@16,seq23202@11,0.9878787878787878
seq1287@16,seq519@30,0.9878787878787878
seq1287@16,seq7337@21,0.9878787878787878
seq1287@16,seq11436@11,0.9878787878787878
seq1287@16,seq23@119,0.9878787878787878
seq1287@16,seq892@69,0.9878787878787878
seq1287@16,seq5436@20,0.9878787878787878
seq1287@16,seq4100@19,0.9878787878787878
seq5045@16,seq7158@11,0.9999999999999999
seq5045@16,seq3864@10,0.9999999999999999
seq5045@16,seq4063@9,0.9999999999999999
seq5045@16,seq1010@7,0.9999999999999999
seq5045@16,seq2501@7,0.9999999999999999
seq5045@16,seq18944@6,0.9999999999999999
seq5045@16,seq5401@40,0.9999999999999999
seq5045@16,seq6139@19,0.9999999999999999
seq5045@16,seq8@52348,0.9999999999999999
seq5045@16,seq3266@22,0.9999999999999999
seq5045@16,seq20538@7,0.9999999999999999
seq5045@16,seq1070@73,0.9999999999999999
seq5045@16,seq192@35,0.9999999999999999
seq5045@16,seq23202@11,0.9999999999999999
seq5045@16,seq519@30,0.9999999999999999
seq5045@16,seq7337@21,0.9999999999999999
seq5045@16,seq11436@11,0.9999999999999999
seq5045@16,seq23@119,0.9999999999999999
seq5045@16,seq892@69,0.9999999999999999
seq5045@16,seq5436@20,0.9999999999999999
seq5045@16,seq4100@19,0.9999999999999999
seq7158@11,seq3864@10,0.9999999999999999
seq7158@11,seq4063@9,0.9999999999999999
seq7158@11,seq1010@7,0.9999999999999999
seq7158@11,seq2501@7,0.9999999999999999
seq7158@11,seq18944@6,0.9999999999999999
seq7158@11,seq5401@40,0.9999999999999999
seq7158@11,seq6139@19,0.9999999999999999
seq7158@11,seq8@52348,0.9999999999999999
seq7158@11,seq3266@22,0.9999999999999999
seq7158@11,seq20538@7,0.9999999999999999
seq7158@11,seq1070@73,0.9999999999999999
seq7158@11,seq192@35,0.9999999999999999
seq7158@11,seq23202@11,0.9999999999999999
seq7158@11,seq519@30,0.9999999999999999
seq7158@11,seq7337@21,0.9999999999999999
seq7158@11,seq11436@11,0.9999999999999999
seq7158@11,seq23@119,0.9999999999999999
seq7158@11,seq892@69,0.9999999999999999
seq7158@11,seq5436@20,0.9999999999999999
seq7158@11,seq4100@19,0.9999999999999999
seq3864@10,seq4063@9,0.9999999999999999
seq3864@10,seq1010@7,0.9999999999999999
seq3864@10,seq2501@7,0.9999999999999999
seq3864@10,seq18944@6,0.9999999999999999
seq3864@10,seq5401@40,0.9999999999999999
seq3864@10,seq6139@19,0.9999999999999999
seq3864@10,seq8@52348,0.9999999999999999
seq3864@10,seq3266@22,0.9999999999999999
seq3864@10,seq20538@7,0.9999999999999999
seq3864@10,seq1070@73,0.9999999999999999
seq3864@10,seq192@35,0.9999999999999999
seq3864@10,seq23202@11,0.9999999999999999
seq3864@10,seq519@30,0.9999999999999999
seq3864@10,seq7337@21,0.9999999999999999
seq3864@10,seq11436@11,0.9999999999999999
seq3864@10,seq23@119,0.9999999999999999
seq3864@10,seq892@69,0.9999999999999999
seq3864@10,seq5436@20,0.9999999999999999
seq3864@10,seq4100@19,0.9999999999999999
seq4063@9,seq1010@7,0.9999999999999999
seq4063@9,seq2501@7,0.9999999999999999
seq4063@9,seq18944@6,0.9999999999999999
seq4063@9,seq5401@40,0.9999999999999999
seq4063@9,seq6139@19,0.9999999999999999
seq4063@9,seq8@52348,0.9999999999999999
seq4063@9,seq3266@22,0.9999999999999999
seq4063@9,seq20538@7,0.9999999999999999
seq4063@9,seq1070@73,0.9999999999999999
seq4063@9,seq192@35,0.9999999999999999
seq4063@9,seq23202@11,0.9999999999999999
seq4063@9,seq519@30,0.9999999999999999
seq4063@9,seq7337@21,0.9999999999999999
seq4063@9,seq11436@11,0.9999999999999999
seq4063@9,seq23@119,0.9999999999999999
seq4063@9,seq892@69,0.9999999999999999
seq4063@9,seq5436@20,0.9999999999999999
seq4063@9,seq4100@19,0.9999999999999999
seq1010@7,seq2501@7,0.9999999999999999
seq1010@7,seq18944@6,0.9999999999999999
seq1010@7,seq5401@40,0.9999999999999999
seq1010@7,seq6139@19,0.9999999999999999
seq1010@7,seq8@52348,0.9999999999999999
seq1010@7,seq3266@22,0.9999999999999999
seq1010@7,seq20538@7,0.9999999999999999
seq1010@7,seq1070@73,0.9999999999999999
seq1010@7,seq192@35,0.9999999999999999
seq1010@7,seq23202@11,0.9999999999999999
seq1010@7,seq519@30,0.9999999999999999
seq1010@7,seq7337@21,0.9999999999999999
seq1010@7,seq11436@11,0.9999999999999999
seq1010@7,seq23@119,0.9999999999999999
seq1010@7,seq892@69,0.9999999999999999
seq1010@7,seq5436@20,0.9999999999999999
seq1010@7,seq4100@19,0.9999999999999999
seq2501@7,seq18944@6,0.9999999999999999
seq2501@7,seq5401@40,0.9999999999999999
seq2501@7,seq6139@19,0.9999999999999999
seq2501@7,seq8@52348,0.9999999999999999
seq2501@7,seq3266@22,0.9999999999999999
seq2501@7,seq20538@7,0.9999999999999999
seq2501@7,seq1070@73,0.9999999999999999
seq2501@7,seq192@35,0.9999999999999999
seq2501@7,seq23202@11,0.9999999999999999
seq2501@7,seq519@30,0.9999999999999999
seq2501@7,seq7337@21,0.9999999999999999
seq2501@7,seq11436@11,0.9999999999999999
seq2501@7,seq23@119,0.9999999999999999
seq2501@7,seq892@69,0.9999999999999999
seq2501@7,seq5436@20,0.9999999999999999
seq2501@7,seq4100@19,0.9999999999999999
seq18944@6,seq5401@40,0.9999999999999999
seq18944@6,seq6139@19,0.9999999999999999
seq18944@6,seq8@52348,0.9999999999999999
seq18944@6,seq3266@22,0.9999999999999999
seq18944@6,seq20538@7,0.9999999999999999
seq18944@6,seq1070@73,0.9999999999999999
seq18944@6,seq192@35,0.9999999999999999
seq18944@6,seq23202@11,0.9999999999999999
seq18944@6,seq519@30,0.9999999999999999
seq18944@6,seq7337@21,0.9999999999999999
seq18944@6,seq11436@11,0.9999999999999999
seq18944@6,seq23@119,0.9999999999999999
seq18944@6,seq892@69,0.9999999999999999
seq18944@6,seq5436@20,0.9999999999999999
seq18944@6,seq4100@19,0.9999999999999999
seq5401@40,seq6139@19,0.9999999999999999
seq5401@40,seq8@52348,0.9999999999999999
seq5401@40,seq3266@22,0.9999999999999999
seq5401@40,seq20538@7,0.9999999999999999
seq5401@40,seq1070@73,0.9999999999999999
seq5401@40,seq192@35,0.9999999999999999
seq5401@40,seq23202@11,0.9999999999999999
seq5401@40,seq519@30,0.9999999999999999
seq5401@40,seq7337@21,0.9999999999999999
seq5401@40,seq11436@11,0.9999999999999999
seq5401@40,seq23@119,0.9999999999999999
seq5401@40,seq892@69,0.9999999999999999
seq5401@40,seq5436@20,0.9999999999999999
seq5401@40,seq4100@19,0.9999999999999999
seq6139@19,seq8@52348,0.9999999999999999
seq6139@19,seq3266@22,0.9999999999999999
seq6139@19,seq20538@7,0.9999999999999999
seq6139@19,seq1070@73,0.9999999999999999
seq6139@19,seq192@35,0.9999999999999999
seq6139@19,seq23202@11,0.9999999999999999
seq6139@19,seq519@30,0.9999999999999999
seq6139@19,seq7337@21,0.9999999999999999
seq6139@19,seq11436@11,0.9999999999999999
seq6139@19,seq23@119,0.9999999999999999
seq6139@19,seq892@69,0.9999999999999999
seq6139@19,seq5436@20,0.9999999999999999
seq6139@19,seq4100@19,0.9999999999999999
seq8@52348,seq3266@22,0.9999999999999999
seq8@52348,seq20538@7,0.9999999999999999
seq8@52348,seq1070@73,0.9999999999999999
seq8@52348,seq192@35,0.9999999999999999
seq8@52348,seq23202@11,0.9999999999999999
seq8@52348,seq519@30,0.9999999999999999
seq8@52348,seq7337@21,0.9999999999999999
seq8@52348,seq11436@11,0.9999999999999999
seq8@52348,seq23@119,0.9999999999999999
seq8@52348,seq892@69,0.9999999999999999
seq8@52348,seq5436@20,0.9999999999999999
seq8@52348,seq4100@19,0.9999999999999999
seq3266@22,seq20538@7,0.9999999999999999
seq3266@22,seq1070@73,0.9999999999999999
seq3266@22,seq192@35,0.9999999999999999
seq3266@22,seq23202@11,0.9999999999999999
seq3266@22,seq519@30,0.9999999999999999
seq3266@22,seq7337@21,0.9999999999999999
seq3266@22,seq11436@11,0.9999999999999999
seq3266@22,seq23@119,0.9999999999999999
seq3266@22,seq892@69,0.9999999999999999
seq3266@22,seq5436@20,0.9999999999999999
seq3266@22,seq4100@19,0.9999999999999999
seq20538@7,seq1070@73,0.9999999999999999
seq20538@7,seq192@35,0.9999999999999999
seq20538@7,seq23202@11,0.9999999999999999
seq20538@7,seq519@30,0.9999999999999999
seq20538@7,seq7337@21,0.9999999999999999
seq20538@7,seq11436@11,0.9999999999999999
seq20538@7,seq23@119,0.9999999999999999
seq20538@7,seq892@69,0.9999999999999999
seq20538@7,seq5436@20,0.9999999999999999
seq20538@7,seq4100@19,0.9999999999999999
seq1070@73,seq192@35,0.9999999999999999
seq1070@73,seq23202@11,0.9999999999999999
seq1070@73,seq519@30,0.9999999999999999
seq1070@73,seq7337@21,0.9999999999999999
seq1070@73,seq11436@11,0.9999999999999999
seq1070@73,seq23@119,0.9999999999999999
seq1070@73,seq892@69,0.9999999999999999
seq1070@73,seq5436@20,0.9999999999999999
seq1070@73,seq4100@19,0.9999999999999999
seq192@35,seq23202@11,0.9999999999999999
seq192@35,seq519@30,0.9999999999999999
seq192@35,seq7337@21,0.9999999999999999
seq192@35,seq11436@11,0.9999999999999999
seq192@35,seq23@119,0.9999999999999999
seq192@35,seq892@69,0.9999999999999999
seq192@35,seq5436@20,0.9999999999999999
seq192@35,seq4100@19,0.9999999999999999
seq23202@11,seq519@30,0.9999999999999999
seq23202@11,seq7337@21,0.9999999999999999
seq23202@11,seq11436@11,0.9999999999999999
seq23202@11,seq23@119,0.9999999999999999
seq23202@11,seq892@69,0.9999999999999999
seq23202@11,seq5436@20,0.9999999999999999
seq23202@11,seq4100@19,0.9999999999999999
seq519@30,seq7337@21,0.9999999999999999
seq519@30,seq11436@11,0.9999999999999999
seq519@30,seq23@119,0.9999999999999999
seq519@30,seq892@69,0.9999999999999999
seq519@30,seq5436@20,0.9999999999999999
seq519@30,seq4100@19,0.9999999999999999
seq7337@21,seq11436@11,0.9999999999999999
seq7337@21,seq23@119,0.9999999999999999
seq7337@21,seq892@69,0.9999999999999999
seq7337@21,seq5436@20,0.9999999999999999
seq7337@21,seq4100@19,0.9999999999999999
seq11436@11,seq23@119,0.9999999999999999
seq11436@11,seq892@69,0.9999999999999999
seq11436@11,seq5436@20,0.9999999999999999
seq11436@11,seq4100@19,0.9999999999999999
seq23@119,seq892@69,0.9999999999999999
seq23@119,seq5436@20,0.9999999999999999
seq23@119,seq4100@19,0.9999999999999999
seq892@69,seq5436@20,0.9999999999999999
seq892@69,seq4100@19,0.9999999999999999
seq5436@20,seq4100@19,0.9999999999999999
